"Date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
"2022-08-11",290.850006103516,291.209991455078,286.510009765625,287.019989013672,20065900,277.701416015625
"2022-08-12",288.480010986328,291.910003662109,286.940002441406,291.910003662109,22619700,282.4326171875
"2022-08-15",291,294.179992675781,290.109985351562,293.470001220703,18085700,283.941925048828
"2022-08-16",291.989990234375,294.040008544922,290.420013427734,292.709991455078,18102900,283.206634521484
"2022-08-17",289.739990234375,293.350006103516,289.470001220703,291.320007324219,18253400,282.459991455078
"2022-08-18",290.190002441406,291.910003662109,289.079986572266,290.170013427734,17186200,281.345031738281
"2022-08-19",288.899993896484,289.25,285.559997558594,286.149993896484,20570000,277.447235107422
"2022-08-22",282.079986572266,282.459991455078,277.220001220703,277.75,25061100,269.302734375
"2022-08-23",276.440002441406,278.859985351562,275.399993896484,276.440002441406,17527400,268.032562255859
"2022-08-24",275.410003662109,277.230010986328,275.109985351562,275.790008544922,18137000,267.402404785156
"2022-08-25",277.329986572266,279.019989013672,274.519989013672,278.850006103516,16583400,270.369323730469
"2022-08-26",279.079986572266,280.339996337891,267.980010986328,268.089996337891,27549300,259.936584472656
"2022-08-29",265.850006103516,267.399993896484,263.850006103516,265.230010986328,20338500,257.16357421875
"2022-08-30",266.670013427734,267.049987792969,260.660003662109,262.970001220703,22767100,254.972213745117
"2022-08-31",265.390014648438,267.109985351562,261.329986572266,261.470001220703,24791800,253.517852783203
"2022-09-01",258.869995117188,260.890014648438,255.410003662109,260.399993896484,23263400,252.480422973633
"2022-09-02",261.700012207031,264.739990234375,254.470001220703,256.059997558594,22855400,248.272415161133
"2022-09-06",256.200012207031,257.829986572266,251.940002441406,253.25,21328200,245.547897338867
"2022-09-07",254.699996948242,258.829986572266,253.220001220703,258.089996337891,24126700,250.240646362305
"2022-09-08",257.510009765625,260.429992675781,254.789993286133,258.519989013672,20319900,250.657623291016
"2022-09-09",260.5,265.230010986328,260.290008544922,264.459991455078,22084700,256.416931152344
"2022-09-12",265.779998779297,267.450012207031,265.160003662109,266.649993896484,18747700,258.540344238281
"2022-09-13",258.839996337891,260.399993896484,251.589996337891,251.990005493164,33353300,244.326171875
"2022-09-14",253.529998779297,254.229995727539,249.860000610352,252.220001220703,23913000,244.549209594727
"2022-09-15",249.770004272461,251.399993896484,244.020004272461,245.380004882812,31530900,237.917190551758
"2022-09-16",244.259994506836,245.300003051758,242.059997558594,244.740005493164,39791800,237.296691894531
"2022-09-19",242.470001220703,245.139999389648,240.850006103516,244.520004272461,26826900,237.083374023438
"2022-09-20",242.070007324219,243.509994506836,239.639999389648,242.449996948242,26660300,235.076370239258
"2022-09-21",244.270004272461,247.660003662109,238.899993896484,238.949996948242,28625600,231.68278503418
"2022-09-22",237.869995117188,243.860000610352,237.570007324219,240.979995727539,31061200,233.65104675293
"2022-09-23",239.539993286133,241.130004882812,235.199996948242,237.919998168945,34176000,230.684127807617
"2022-09-26",237.050003051758,241.449996948242,236.899993896484,237.449996948242,27694200,230.228408813477
"2022-09-27",239.979995727539,241.800003051758,234.5,236.410003662109,27018700,229.220031738281
"2022-09-28",236.809997558594,242.330001831055,234.729995727539,241.070007324219,29029700,233.738327026367
"2022-09-29",238.889999389648,239.949996948242,234.410003662109,237.5,27484200,230.276870727539
"2022-09-30",238.289993286133,240.539993286133,232.729995727539,232.899993896484,35694800,225.816757202148
"2022-10-03",235.410003662109,241.610000610352,234.660003662109,240.740005493164,28880400,233.418350219727
"2022-10-04",245.089996337891,250.360000610352,244.979995727539,248.880004882812,34888400,241.310775756836
"2022-10-05",245.990005493164,250.580001831055,244.100006103516,249.199996948242,20347100,241.621032714844
"2022-10-06",247.929992675781,250.339996337891,246.080001831055,246.789993286133,20239900,239.28434753418
"2022-10-07",240.899993896484,241.320007324219,233.169998168945,234.240005493164,37769600,227.116012573242
"2022-10-10",233.050003051758,234.559997558594,226.729995727539,229.25,29743600,222.277770996094
"2022-10-11",227.619995117188,229.059997558594,224.110000610352,225.410003662109,30474000,218.554580688477
"2022-10-12",225.399993896484,227.860000610352,223.960006713867,225.75,21903900,218.884262084961
"2022-10-13",219.850006103516,236.100006103516,219.130004882812,234.240005493164,42551800,227.116012573242
"2022-10-14",235.539993286133,237.240005493164,228.339996337891,228.559997558594,30198600,221.608749389648
"2022-10-17",235.820007324219,238.960006713867,235.139999389648,237.529998779297,28142300,230.305938720703
"2022-10-18",243.240005493164,243.929992675781,235.369995117188,238.5,26329600,231.246459960938
"2022-10-19",237.039993286133,239.610000610352,234.289993286133,236.479995727539,19985700,229.287902832031
"2022-10-20",235.770004272461,241.309997558594,234.869995117188,236.149993896484,21811000,228.967910766602
"2022-10-21",234.740005493164,243,234.5,242.119995117188,26299700,234.75634765625
"2022-10-24",243.759994506836,247.839996337891,241.300003051758,247.25,24911200,239.730331420898
"2022-10-25",247.259994506836,251.039993286133,245.830001831055,250.660003662109,34775500,243.036666870117
"2022-10-26",231.169998168945,238.300003051758,230.059997558594,231.320007324219,82543200,224.284866333008
"2022-10-27",231.039993286133,233.690002441406,225.779998779297,226.75,40424600,219.85383605957
"2022-10-28",226.240005493164,236.600006103516,226.050003051758,235.869995117188,40647700,228.69645690918
"2022-10-31",233.759994506836,234.919998168945,231.149993896484,232.130004882812,28357300,225.070205688477
"2022-11-01",234.600006103516,235.740005493164,227.330001831055,228.169998168945,30592300,221.23063659668
"2022-11-02",229.460006713867,231.300003051758,220.039993286133,220.100006103516,38407000,213.406051635742
"2022-11-03",220.089996337891,220.410003662109,213.979995727539,214.25,36633900,207.733963012695
"2022-11-04",217.550003051758,221.589996337891,213.429992675781,221.389999389648,36789100,214.656814575195
"2022-11-07",221.990005493164,228.410003662109,221.279998779297,227.869995117188,33498000,220.93977355957
"2022-11-08",228.699996948242,231.649993896484,225.839996337891,228.869995117188,28192500,221.90934753418
"2022-11-09",227.369995117188,228.630004882812,224.330001831055,224.509994506836,27852900,217.681945800781
"2022-11-10",235.429992675781,243.330001831055,235,242.979995727539,46268000,235.590209960938
"2022-11-11",242.990005493164,247.990005493164,241.929992675781,247.110000610352,34620200,239.594619750977
"2022-11-14",241.990005493164,243.910003662109,239.210006713867,241.550003051758,31123300,234.203704833984
"2022-11-15",245.660003662109,247,240.029998779297,241.970001220703,31390100,234.610931396484
"2022-11-16",242.789993286133,243.800003051758,240.419998168945,241.729995727539,24093300,235.038772583008
"2022-11-17",237.779998779297,243.25,237.630004882812,241.679992675781,23123500,234.990127563477
"2022-11-18",243.509994506836,243.740005493164,239.029998779297,241.220001220703,27613500,234.542861938477
"2022-11-21",241.429992675781,244.669998168945,241.190002441406,242.050003051758,26394700,235.349914550781
"2022-11-22",243.589996337891,245.309997558594,240.710006713867,245.029998779297,19665700,238.247406005859
"2022-11-23",245.110000610352,248.279998779297,244.270004272461,247.580001831055,19508500,240.726837158203
"2022-11-25",247.309997558594,248.699996948242,246.729995727539,247.490005493164,9200800,240.639312744141
"2022-11-28",246.080001831055,246.649993896484,240.800003051758,241.759994506836,24778200,235.067886352539
"2022-11-29",241.399993896484,242.789993286133,238.210006713867,240.330001831055,17956300,233.677490234375
"2022-11-30",240.570007324219,255.330001831055,239.860000610352,255.139999389648,47594200,248.077545166016
"2022-12-01",253.869995117188,256.119995117188,250.919998168945,254.690002441406,26041500,247.639999389648
"2022-12-02",249.820007324219,256.059997558594,249.690002441406,255.020004272461,21528500,247.960891723633
"2022-12-05",252.009994506836,253.820007324219,248.059997558594,250.199996948242,23435300,243.274307250977
"2022-12-06",250.820007324219,251.860000610352,243.779998779297,245.119995117188,22463700,238.334915161133
"2022-12-07",244.830001831055,246.160003662109,242.210006713867,244.369995117188,20481500,237.605667114258
"2022-12-08",244.839996337891,248.740005493164,243.059997558594,247.399993896484,22611800,240.551803588867
"2022-12-09",244.699996948242,248.309997558594,244.160003662109,245.419998168945,20609700,238.626617431641
"2022-12-12",247.449996948242,252.539993286133,247.169998168945,252.509994506836,30665100,245.520324707031
"2022-12-13",261.690002441406,263.920013427734,253.070007324219,256.920013427734,42196900,249.808288574219
"2022-12-14",257.130004882812,262.589996337891,254.309997558594,257.220001220703,35410900,250.099945068359
"2022-12-15",253.720001220703,254.199996948242,247.339996337891,249.009994506836,35560400,242.117248535156
"2022-12-16",248.550003051758,249.839996337891,243.509994506836,244.690002441406,86102000,237.916809082031
"2022-12-19",244.860000610352,245.210006713867,238.710006713867,240.449996948242,29696400,233.794174194336
"2022-12-20",239.399993896484,242.910003662109,238.419998168945,241.800003051758,25150800,235.106811523438
"2022-12-21",241.690002441406,245.619995117188,240.110000610352,244.429992675781,23690600,237.6640625
"2022-12-22",241.259994506836,241.990005493164,233.869995117188,238.190002441406,28651700,231.596740722656
"2022-12-23",236.110000610352,238.869995117188,233.940002441406,238.729995727539,21207000,232.121795654297
"2022-12-27",238.699996948242,238.929992675781,235.830001831055,236.960006713867,16688600,230.400772094727
"2022-12-28",236.889999389648,239.720001220703,234.169998168945,234.529998779297,17457100,228.038055419922
"2022-12-29",235.649993896484,241.919998168945,235.649993896484,241.009994506836,19770700,234.338668823242
"2022-12-30",238.210006713867,239.960006713867,236.660003662109,239.820007324219,21938500,233.181610107422
