"Date","REGN.Open","REGN.High","REGN.Low","REGN.Close","REGN.Volume","REGN.Adjusted"
"2022-09-26",696.219970703125,697.109985351562,683.059997558594,686.099975585938,698000,680.479553222656
"2022-09-27",686.359985351562,700.47998046875,686.359985351562,695.010009765625,663000,689.316711425781
"2022-09-28",700.890014648438,715.330017089844,699.159973144531,705.419982910156,737700,699.641418457031
"2022-09-29",704.830017089844,706.590026855469,686.909973144531,691.820007324219,770600,686.15283203125
"2022-09-30",694.400024414062,702.380004882812,685.969970703125,688.869995117188,800800,683.226989746094
"2022-10-03",705.390014648438,736.47998046875,694.640014648438,735.130004882812,1449000,729.108032226562
"2022-10-04",738.169982910156,743.059997558594,728.659973144531,739.539978027344,874900,733.481872558594
"2022-10-05",738.200012207031,749,728.130004882812,745.679992675781,569600,739.571655273438
"2022-10-06",743.880004882812,746.380004882812,728.309997558594,731.859985351562,696700,725.864807128906
"2022-10-07",731.659973144531,732.690002441406,720.140014648438,722.369995117188,670800,716.452514648438
"2022-10-10",720.140014648438,733.890014648438,715.080017089844,730.919982910156,481900,724.932495117188
"2022-10-11",728.510009765625,747.780029296875,723.140014648438,737.409973144531,644500,731.369262695312
"2022-10-12",738.510009765625,747.77001953125,727.200012207031,728.059997558594,507700,722.095947265625
"2022-10-13",712.369995117188,754,709.070007324219,752.559997558594,953600,746.395263671875
"2022-10-14",752.559997558594,761.049987792969,726.530029296875,736.059997558594,879300,730.030395507812
"2022-10-17",734,739.950012207031,728.419982910156,735.960021972656,627100,729.931213378906
"2022-10-18",740.659973144531,742,718.02001953125,722.710021972656,699600,716.789794921875
"2022-10-19",719.280029296875,722.760009765625,703.950012207031,709.369995117188,599400,703.559020996094
"2022-10-20",709.460021972656,713.159973144531,702.440002441406,705.890014648438,480900,700.107543945312
"2022-10-21",705.890014648438,718.179992675781,697.47998046875,713.909973144531,1224100,708.061828613281
"2022-10-24",717.950012207031,744.25,717.950012207031,737.150024414062,623900,731.111572265625
"2022-10-25",736.549987792969,751,731.450012207031,747.330017089844,833800,741.208129882812
"2022-10-26",739.369995117188,755.380004882812,728.320007324219,733.97998046875,720800,727.967407226562
"2022-10-27",742.659973144531,742.659973144531,722.619995117188,724.880004882812,498500,718.941955566406
"2022-10-28",733.609985351562,752.609985351562,724.340026855469,750.760009765625,690200,744.609924316406
"2022-10-31",745.200012207031,760.809997558594,741.679992675781,748.75,759500,742.616455078125
"2022-11-01",750,764.590026855469,748.789978027344,759.909973144531,573000,753.684997558594
"2022-11-02",755.940002441406,757.530029296875,740,740.47998046875,735100,734.414184570312
"2022-11-03",726.070007324219,742.570007324219,702.070007324219,738.679992675781,725100,732.62890625
"2022-11-04",725.179992675781,741.059997558594,710.619995117188,740.210021972656,748600,734.146484375
"2022-11-07",735.989990234375,755.989990234375,735.789978027344,750.929992675781,598900,744.778503417969
"2022-11-08",748.400024414062,769.489990234375,745.299987792969,751.950012207031,701800,745.790283203125
"2022-11-09",751,769.630004882812,731.119995117188,742.950012207031,1256400,736.864013671875
"2022-11-10",758.72998046875,760,734.659973144531,741.080017089844,844800,735.00927734375
"2022-11-11",736,737.429992675781,706.75,734.450012207031,951900,728.433654785156
"2022-11-14",737.880004882812,755,737,742.010009765625,727800,735.931640625
"2022-11-15",749.919982910156,749.919982910156,717.669982910156,728.72998046875,650500,722.760498046875
"2022-11-16",735.070007324219,742.429992675781,729.630004882812,735.669982910156,523500,729.643615722656
"2022-11-17",733.739990234375,742.219970703125,726.039978027344,739.080017089844,538200,733.025695800781
"2022-11-18",737.320007324219,745.400024414062,728.140014648438,736.72998046875,496600,730.694885253906
"2022-11-21",734.960021972656,740.590026855469,724.239990234375,738.97998046875,447100,732.926391601562
"2022-11-22",743.849975585938,749.719970703125,733.900024414062,749.22998046875,406300,743.092529296875
"2022-11-23",749.799987792969,751.700012207031,734.159973144531,735.359985351562,406200,729.336120605469
"2022-11-25",732.690002441406,737.239990234375,728.609985351562,736.22998046875,229200,730.199035644531
"2022-11-28",740,750.989990234375,736.109985351562,741.47998046875,570700,735.405944824219
"2022-11-29",739.900024414062,740,727,736.080017089844,515100,730.050231933594
"2022-11-30",737.890014648438,756,729.419982910156,751.700012207031,1824600,745.542297363281
"2022-12-01",756.190002441406,768.299987792969,752.409973144531,761.239990234375,670000,755.004150390625
"2022-12-02",752.52001953125,769,752,766.390014648438,441400,760.111999511719
"2022-12-05",762,765.489990234375,749.580017089844,755.450012207031,531100,749.261474609375
"2022-12-06",751.280029296875,755.869995117188,744.809997558594,747.469970703125,502000,741.346923828125
"2022-12-07",745.469970703125,767.739990234375,745.469970703125,764.27001953125,565800,758.009399414062
"2022-12-08",758.080017089844,779,758.080017089844,765.419982910156,588900,759.149841308594
"2022-12-09",753.179992675781,759.989990234375,746.570007324219,750.059997558594,508500,743.915710449219
"2022-12-12",730.169982910156,744.940002441406,728,742.47998046875,843100,736.397766113281
"2022-12-13",749.099975585938,753.940002441406,739.02001953125,747.559997558594,671200,741.436218261719
"2022-12-14",741.280029296875,757,741.280029296875,750,563200,743.856262207031
"2022-12-15",748.169982910156,748.169982910156,728.080017089844,731.27001953125,622400,725.279663085938
"2022-12-16",721.799987792969,732.47998046875,720.580017089844,723.169982910156,1803000,717.246032714844
"2022-12-19",720.989990234375,726.150024414062,713,721.099975585938,502000,715.19287109375
"2022-12-20",725.239990234375,738.289978027344,722.960021972656,733.530029296875,551400,727.521179199219
"2022-12-21",734.97998046875,754.859985351562,733.200012207031,736.190002441406,532500,730.159362792969
"2022-12-22",736.080017089844,736.5,726.049987792969,733.619995117188,506300,727.610412597656
"2022-12-23",733.960021972656,735.599975585938,718.359985351562,726.739990234375,358600,720.786743164062
"2022-12-27",726.440002441406,727.460021972656,708.260009765625,711.349975585938,548600,705.522827148438
"2022-12-28",710.510009765625,717.940002441406,707.869995117188,713.030029296875,359500,707.189086914062
"2022-12-29",717,728.090026855469,710.280029296875,721.289978027344,432100,715.38134765625
"2022-12-30",721.159973144531,722.159973144531,710.25,721.489990234375,364100,715.579711914062
